matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
UVA20246787,,Mexicana,Valladolid,,Equivalencia,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Matutino,2023-A
UVA20245370,F,Mexicana,Valladolid,,Equivalencia,Chuburná,nan,Tizimín,Ingeniería,Lic. en Psicología,Matutino,Agosto-Diciembre
UVA20245722,,Mexicana,,,Nuevo,nan,nan,"Mérida, Yucatán",Licenciatura,Lic. en Derecho,Vespertino,Enero-Junio
UVA20248540,M,Mexicana,Tizimín,,Reinscrito,Itzimná,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Contabilidad,Matutino,2023-A
UVA20241270,M,Mexicana,Tizimín,,Reinscrito,nan,nan,nan,Licenciatura,Lic. en Derecho,Vespertino,2024-B
UVA20245989,F,Mexicana,,1997-11-16,Repetidor,CENTRO,nan,nan,Ingeniería,Ing. Civil,Matutino,2024-B
UVA20242826,F,Mexicana,Cancún,,Repetidor,Chuburná,CBTIS 95,"Mérida, Yucatán",Ingeniería,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20247403,F,Mexicana,Cancún,1995-07-18,Equivalencia,nan,Prepa Abierta,Umán,Ingeniería,Lic. en Diseño de Modas,Matutino,Agosto-Diciembre
UVA20242343,M,Mexicana,Cancún,,Repetidor,Itzimná,nan,Tizimín,Licenciatura,Lic. en Enfermería,Matutino,2024-B
UVA20247117,,Mexicana,Valladolid,1998-04-24,Repetidor,Chuburná,nan,"Mérida, Yucatán",Licenciatura,Lic. en Gastronomía,Matutino,Enero-Junio
UVA20249711,,Mexicana,Tizimín,,Reinscrito,Itzimná,CONALEP Mérida,nan,Ingeniería,Lic. en Diseño de Modas,Matutino,2024-B
UVA20244930,M,Mexicana,,,Repetidor,Itzimná,Prepa Abierta,Umán,Licenciatura,Lic. en Arquitectura,Vespertino,2023-A
UVA20249554,F,Mexicana,Tizimín,,Reinscrito,Itzimná,Prepa Abierta,Umán,Licenciatura,Lic. en Nutrición,Vespertino,2024-B
UVA20246404,F,Mexicana,Mérida,,Reinscrito,Centro,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Derecho,Vespertino,Enero-Junio
UVA20245459,F,Mexicana,Tizimín,1999-02-27,Repetidor,Francisco de Montejo,nan,nan,Ingeniería,Lic. en Contabilidad,Matutino,Enero-Junio
UVA20244143,F,Mexicana,Mérida,1999-02-15,Nuevo,Francisco de Montejo,nan,Umán,Ingeniería,Lic. en Admin. de Empresas,Vespertino,2023-A
UVA20248218,M,Mexicana,,,Nuevo,Centro,nan,Tizimín,Licenciatura,Lic. en Admin. de Empresas,Matutino,2023-A
UVA20246053,F,Mexicana,Cancún,,Reinscrito,Itzimná,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Nutrición,Vespertino,2023-A
UVA20246829,M,Mexicana,Tizimín,,Equivalencia,Chuburná,nan,Kanasín,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20244954,M,Mexicana,Tizimín,,Equivalencia,Francisco de Montejo,CBTIS 95,Kanasín,Licenciatura,Lic. en Diseño de Modas,Matutino,2024-B
UVA20248278,F,Mexicana,,1995-07-16,Reinscrito,Francisco de Montejo,CBTIS 95,"Mérida, Yucatán",Licenciatura,Lic. en Odontología,Matutino,2024-B
UVA20244214,M,Mexicana,Cancún,,Equivalencia,centro,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Enfermería,Matutino,Agosto-Diciembre
UVA20248632,F,Mexicana,Tizimín,,Equivalencia,Centro,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Vespertino,2024-B
UVA20249017,F,Mexicana,Valladolid,2004-02-12,Reinscrito,CENTRO,CBTIS 95,Tizimín,Ingeniería,Lic. en Odontología,Matutino,Agosto-Diciembre
UVA20247663,,Mexicana,,,Repetidor,CENTRO,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Arquitectura,Vespertino,2023-A
UVA20247887,F,Mexicana,Mérida,,Reinscrito,Francisco de Montejo,CBTIS 95,Kanasín,Licenciatura,Lic. en Fisioterapia,Matutino,2024-B
UVA20247553,F,Mexicana,Tizimín,,Equivalencia,nan,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20245540,M,Mexicana,Tizimín,,Equivalencia,CENTRO,CONALEP Mérida,Tizimín,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20247105,M,Mexicana,,,Nuevo,Centro,nan,Umán,Ingeniería,Lic. en Fisioterapia,Vespertino,Enero-Junio
UVA20247540,M,Mexicana,Tizimín,1999-11-07,Reinscrito,Centro,CBTIS 95,nan,Ingeniería,Ing. Civil,Vespertino,2023-A
UVA20249034,M,Mexicana,,1997-02-24,Reinscrito,Francisco de Montejo,CBTIS 95,"Mérida, Yucatán",Licenciatura,Lic. en Educación,Matutino,Enero-Junio
UVA20245847,M,Mexicana,Cancún,,Nuevo,centro,nan,Tizimín,Licenciatura,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
UVA20247188,M,Mexicana,Cancún,1998-11-20,Repetidor,Itzimná,Prepa Abierta,Umán,Ingeniería,Lic. en Nutrición,Matutino,2024-B
UVA20249514,F,Mexicana,Cancún,,Equivalencia,Francisco de Montejo,nan,nan,Licenciatura,Lic. en Educación,Vespertino,Agosto-Diciembre
UVA20242607,F,Mexicana,,,Reinscrito,Centro,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Admin. de Empresas,Matutino,2023-A
UVA20244962,F,Mexicana,Mérida,,Reinscrito,Itzimná,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Derecho,Matutino,2024-B
UVA20246110,M,Mexicana,,2001-05-14,Repetidor,Centro,Prepa Abierta,nan,Licenciatura,Lic. en Odontología,Matutino,Agosto-Diciembre
UVA20248516,,Mexicana,Cancún,2003-06-10,Reinscrito,Centro,CBTIS 95,Umán,Licenciatura,Ing. Civil,Vespertino,2023-A
UVA20245831,M,Mexicana,,,Repetidor,Chuburná,nan,nan,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
UVA20246628,M,Mexicana,,,Reinscrito,Chuburná,Prepa Abierta,nan,Licenciatura,Lic. en Contabilidad,Vespertino,2023-A
UVA20245951,F,Mexicana,Valladolid,2000-03-03,Repetidor,Itzimná,CONALEP Mérida,Umán,Licenciatura,Lic. en Educación,Matutino,Agosto-Diciembre
UVA20241626,,Mexicana,Cancún,,Nuevo,CENTRO,Preparatoria Estatal No. 1,Umán,Ingeniería,Ing. Civil,Vespertino,2023-A
UVA20249363,M,Mexicana,Mérida,,Reinscrito,nan,nan,Tizimín,Licenciatura,Lic. en Gastronomía,Matutino,Enero-Junio
UVA20246816,F,Mexicana,Tizimín,,Reinscrito,Chuburná,nan,Tizimín,Licenciatura,Lic. en Psicología,Vespertino,Enero-Junio
UVA20244537,M,Mexicana,Mérida,,Equivalencia,Francisco de Montejo,Prepa Abierta,nan,Licenciatura,Lic. en Odontología,Vespertino,2023-A
UVA20241028,F,Mexicana,Cancún,,Equivalencia,Francisco de Montejo,nan,Kanasín,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
UVA20242257,M,Mexicana,Valladolid,,Repetidor,CENTRO,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Criminología,Matutino,Agosto-Diciembre
UVA20245936,M,Mexicana,Tizimín,,Nuevo,CENTRO,nan,Umán,Ingeniería,Lic. en Psicología,Matutino,Agosto-Diciembre
UVA20243201,M,Mexicana,Mérida,,Repetidor,CENTRO,CBTIS 95,nan,Ingeniería,Lic. en Educación,Matutino,Agosto-Diciembre
UVA20245178,F,Mexicana,Mérida,2003-08-09,Reinscrito,CENTRO,CBTIS 95,Kanasín,Licenciatura,Lic. en Odontología,Matutino,2024-B
UVA20249615,,Mexicana,Tizimín,,Reinscrito,CENTRO,nan,"Mérida, Yucatán",Licenciatura,Lic. en Criminología,Vespertino,Enero-Junio
UVA20249062,F,Mexicana,Cancún,,Equivalencia,Chuburná,Preparatoria Estatal No. 1,nan,Ingeniería,Lic. en Admin. de Empresas,Matutino,Agosto-Diciembre
UVA20241811,F,Mexicana,Mérida,,Nuevo,Centro,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Admin. de Empresas,Vespertino,Enero-Junio
UVA20247202,F,Mexicana,Cancún,2001-03-25,Reinscrito,Chuburná,nan,"Mérida, Yucatán",Licenciatura,Lic. en Contabilidad,Matutino,Agosto-Diciembre
UVA20245005,,Mexicana,,,Equivalencia,Chuburná,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
UVA20242054,F,Mexicana,Mérida,,Reinscrito,Itzimná,CONALEP Mérida,Kanasín,Licenciatura,Lic. en Nutrición,Vespertino,2023-A
UVA20245409,M,Mexicana,Tizimín,,Reinscrito,nan,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20249319,M,Mexicana,Mérida,,Reinscrito,centro,nan,nan,Ingeniería,Ing. Civil,Matutino,2024-B
UVA20245426,M,Mexicana,Tizimín,,Equivalencia,Chuburná,nan,nan,Licenciatura,Lic. en Criminología,Vespertino,2024-B
UVA20243153,F,Mexicana,Valladolid,,Nuevo,CENTRO,nan,Tizimín,Ingeniería,Lic. en Diseño de Modas,Matutino,Enero-Junio
UVA20248886,,Mexicana,Mérida,,Equivalencia,Chuburná,CONALEP Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Enfermería,Matutino,Agosto-Diciembre
UVA20244024,F,Mexicana,Valladolid,2003-11-05,Nuevo,Itzimná,CBTIS 95,Kanasín,Ingeniería,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20243324,M,Mexicana,,2002-12-25,Reinscrito,Chuburná,nan,"Mérida, Yucatán",Licenciatura,Lic. en Admin. de Empresas,Matutino,2024-B
UVA20248636,,Mexicana,Cancún,,Reinscrito,centro,CBTIS 95,nan,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,2023-A
UVA20241063,F,Mexicana,Cancún,2001-03-03,Nuevo,Chuburná,nan,Kanasín,Licenciatura,Lic. en Derecho,Matutino,2024-B
UVA20247411,F,Mexicana,Mérida,,Equivalencia,Itzimná,Prepa Abierta,Tizimín,Licenciatura,Lic. en Psicología,Matutino,2023-A
UVA20243635,M,Mexicana,,2002-08-11,Repetidor,Centro,CONALEP Mérida,Umán,Licenciatura,Lic. en Diseño de Modas,Vespertino,2024-B
UVA20242552,M,Mexicana,Mérida,,Equivalencia,centro,nan,Kanasín,Licenciatura,Lic. en Educación,Matutino,Enero-Junio
UVA20249370,,Mexicana,Mérida,,Repetidor,Itzimná,CBTIS 95,Tizimín,Licenciatura,Lic. en Diseño de Modas,Vespertino,Enero-Junio
UVA20249984,M,Mexicana,Cancún,,Nuevo,nan,CONALEP Mérida,Kanasín,Licenciatura,Lic. en Contabilidad,Matutino,2023-A
UVA20247373,,Mexicana,Mérida,2000-11-16,Nuevo,Chuburná,CBTIS 95,Tizimín,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,Enero-Junio
UVA20241757,M,Mexicana,Valladolid,,Nuevo,Centro,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Vespertino,2023-A
UVA20246385,M,Mexicana,,,Repetidor,CENTRO,CONALEP Mérida,Kanasín,Licenciatura,Lic. en Gastronomía,Vespertino,2023-A
UVA20246225,M,Mexicana,Valladolid,,Reinscrito,Centro,Preparatoria Estatal No. 1,nan,Ingeniería,Lic. en Nutrición,Vespertino,Enero-Junio
UVA20243224,,Mexicana,,,Reinscrito,Itzimná,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Derecho,Vespertino,2024-B
UVA20248947,M,Mexicana,Valladolid,,Repetidor,nan,CBTIS 95,Kanasín,Ingeniería,Lic. en Educación,Vespertino,2023-A
UVA20249297,F,Mexicana,,,Repetidor,Centro,CBTIS 95,Kanasín,Licenciatura,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
UVA20249116,M,Mexicana,Mérida,,Equivalencia,Francisco de Montejo,CONALEP Mérida,Umán,Licenciatura,Lic. en Criminología,Matutino,2024-B
UVA20245604,,Mexicana,Tizimín,,Equivalencia,Itzimná,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Ing. Civil,Matutino,2024-B
UVA20246969,F,Mexicana,Mérida,,Repetidor,Francisco de Montejo,CONALEP Mérida,Umán,Licenciatura,Lic. en Fisioterapia,Matutino,2023-A
UVA20244271,F,Mexicana,Cancún,,Equivalencia,Centro,nan,nan,Ingeniería,Lic. en Nutrición,Matutino,Enero-Junio
UVA20244575,M,Mexicana,Tizimín,,Equivalencia,Chuburná,nan,Tizimín,Ingeniería,Lic. en Psicología,Vespertino,2024-B
UVA20245980,M,Mexicana,Mérida,,Repetidor,Centro,nan,nan,Ingeniería,Lic. en Derecho,Vespertino,Agosto-Diciembre
UVA20247005,M,Mexicana,Tizimín,,Repetidor,CENTRO,CONALEP Mérida,Umán,Ingeniería,Lic. en Admin. de Empresas,Vespertino,2023-A
UVA20244167,M,Mexicana,Tizimín,,Equivalencia,Itzimná,nan,Umán,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
UVA20246728,M,Mexicana,Mérida,,Repetidor,Centro,Preparatoria Estatal No. 1,Umán,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,2024-B
UVA20244244,M,Mexicana,,1999-05-29,Reinscrito,centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Contabilidad,Vespertino,2023-A
UVA20242397,M,Mexicana,Mérida,,Equivalencia,Chuburná,nan,Kanasín,Licenciatura,Ing. Civil,Vespertino,2023-A
UVA20247978,M,Mexicana,Valladolid,,Reinscrito,nan,nan,nan,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,2023-A
UVA20241086,F,Mexicana,Valladolid,,Reinscrito,Centro,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Contabilidad,Matutino,Enero-Junio
UVA20247397,M,Mexicana,Valladolid,,Reinscrito,Francisco de Montejo,CBTIS 95,Kanasín,Ingeniería,Lic. en Educación,Matutino,2023-A
UVA20245642,M,Mexicana,Mérida,,Repetidor,Chuburná,CONALEP Mérida,Umán,Ingeniería,Lic. en Admin. de Empresas,Vespertino,2023-A
UVA20248306,,Mexicana,,2002-12-11,Nuevo,nan,Prepa Abierta,Kanasín,Ingeniería,Lic. en Admin. de Empresas,Matutino,Agosto-Diciembre
UVA20245784,,Mexicana,Cancún,,Reinscrito,CENTRO,CBTIS 95,Tizimín,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20247637,M,Mexicana,Tizimín,,Repetidor,Chuburná,nan,Umán,Ingeniería,Ing. Civil,Vespertino,2024-B
UVA20245675,M,Mexicana,Tizimín,2005-07-27,Nuevo,centro,nan,Umán,Ingeniería,Lic. en Psicología,Matutino,2023-A
UVA20246009,F,Mexicana,Mérida,,Reinscrito,Francisco de Montejo,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Arquitectura,Matutino,2024-B
UVA20246541,F,Mexicana,,,Nuevo,Francisco de Montejo,CBTIS 95,Tizimín,Licenciatura,Lic. en Fisioterapia,Vespertino,2024-B
UVA20245648,M,Mexicana,Cancún,,Repetidor,Centro,nan,nan,Licenciatura,Lic. en Nutrición,Vespertino,2023-A
UVA20245045,F,Mexicana,Valladolid,1997-01-06,Nuevo,nan,nan,nan,Licenciatura,Lic. en Derecho,Matutino,Agosto-Diciembre
UVA20244768,,Mexicana,Valladolid,,Equivalencia,Itzimná,Prepa Abierta,nan,Ingeniería,Lic. en Educación,Matutino,Agosto-Diciembre
UVA20245722,F,Mexicana,Cancún,,Nuevo,Chuburná,CONALEP Mérida,nan,Ingeniería,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
UVA20247220,M,Mexicana,Mérida,,Reinscrito,Itzimná,CBTIS 95,nan,Ingeniería,Lic. en Educación,Vespertino,Agosto-Diciembre
UVA20244340,F,Mexicana,Valladolid,,Equivalencia,Francisco de Montejo,CBTIS 95,"Mérida, Yucatán",Licenciatura,Lic. en Derecho,Matutino,2023-A
UVA20245595,M,Mexicana,Valladolid,,Equivalencia,Francisco de Montejo,CONALEP Mérida,Umán,Ingeniería,Lic. en Odontología,Vespertino,2023-A
UVA20243402,F,Mexicana,Valladolid,,Reinscrito,Chuburná,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Ing. Civil,Vespertino,2024-B
UVA20249254,M,Mexicana,,,Repetidor,Itzimná,CONALEP Mérida,nan,Licenciatura,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
UVA20244536,F,Mexicana,Valladolid,,Reinscrito,Chuburná,nan,Umán,Ingeniería,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
UVA20242316,F,Mexicana,Tizimín,2001-10-24,Repetidor,Centro,CONALEP Mérida,Umán,Licenciatura,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
UVA20241861,,Mexicana,Cancún,,Reinscrito,Chuburná,Prepa Abierta,Kanasín,Ingeniería,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20247848,M,Mexicana,Tizimín,,Equivalencia,centro,CBTIS 95,Umán,Licenciatura,Lic. en Nutrición,Matutino,2024-B
UVA20242245,M,Mexicana,Tizimín,,Nuevo,Centro,CONALEP Mérida,Umán,Licenciatura,Lic. en Nutrición,Matutino,Enero-Junio
UVA20244415,,Mexicana,Cancún,2000-08-16,Nuevo,centro,Preparatoria Estatal No. 1,nan,Ingeniería,Lic. en Admin. de Empresas,Matutino,Enero-Junio
UVA20249642,F,Mexicana,,,Nuevo,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Derecho,Matutino,Agosto-Diciembre
UVA20241937,F,Mexicana,Tizimín,,Nuevo,CENTRO,CBTIS 95,Tizimín,Licenciatura,Lic. en Nutrición,Matutino,2023-A
UVA20246826,F,Mexicana,Cancún,,Repetidor,Francisco de Montejo,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Contabilidad,Matutino,2024-B
UVA20246587,M,Mexicana,Cancún,1998-07-07,Reinscrito,Francisco de Montejo,Prepa Abierta,Kanasín,Licenciatura,Lic. en Gastronomía,Matutino,Enero-Junio
UVA20248944,M,Mexicana,Mérida,,Repetidor,Francisco de Montejo,CBTIS 95,nan,Ingeniería,Lic. en Gastronomía,Matutino,2023-A
UVA20241300,F,Mexicana,Mérida,,Repetidor,nan,CBTIS 95,Kanasín,Licenciatura,Lic. en Nutrición,Vespertino,Agosto-Diciembre
UVA20242470,F,Mexicana,,,Nuevo,Centro,nan,nan,Licenciatura,Lic. en Enfermería,Matutino,Agosto-Diciembre
UVA20246688,,Mexicana,Tizimín,,Nuevo,nan,Prepa Abierta,Kanasín,Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20248745,M,Mexicana,Cancún,,Repetidor,nan,Prepa Abierta,Kanasín,Ingeniería,Lic. en Diseño de Modas,Matutino,Agosto-Diciembre
UVA20248910,F,Mexicana,Valladolid,,Nuevo,centro,Prepa Abierta,Umán,Licenciatura,Lic. en Admin. de Empresas,Vespertino,Enero-Junio
UVA20249031,M,Mexicana,Tizimín,,Repetidor,Centro,nan,Umán,Licenciatura,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
UVA20245783,M,Mexicana,Tizimín,,Repetidor,Chuburná,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Ing. Civil,Matutino,Enero-Junio
UVA20245134,M,Mexicana,,2004-06-28,Repetidor,Centro,Prepa Abierta,Umán,Ingeniería,Ing. en Procesos de Manufactura,Matutino,Agosto-Diciembre
UVA20242884,,Mexicana,Tizimín,,Reinscrito,centro,nan,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
UVA20245503,F,Mexicana,,2005-04-29,Reinscrito,Chuburná,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Criminología,Matutino,Agosto-Diciembre
UVA20242258,M,Mexicana,Tizimín,,Nuevo,Chuburná,CONALEP Mérida,Tizimín,Ingeniería,Lic. en Psicología,Vespertino,2024-B
UVA20247387,F,Mexicana,,,Equivalencia,Chuburná,nan,nan,Ingeniería,Lic. en Odontología,Vespertino,2024-B
UVA20245491,M,Mexicana,Valladolid,1998-01-17,Repetidor,Francisco de Montejo,CBTIS 95,Umán,Ingeniería,Lic. en Admin. de Empresas,Vespertino,Agosto-Diciembre
UVA20249974,F,Mexicana,Valladolid,,Nuevo,CENTRO,CBTIS 95,Kanasín,Licenciatura,Lic. en Contabilidad,Matutino,2023-A
UVA20245099,M,Mexicana,Tizimín,,Nuevo,centro,nan,nan,Ingeniería,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
UVA20243180,F,Mexicana,Tizimín,2001-08-21,Repetidor,nan,nan,Umán,Licenciatura,Lic. en Arquitectura,Vespertino,2023-A
UVA20247079,,Mexicana,Mérida,,Equivalencia,nan,Prepa Abierta,Tizimín,Ingeniería,Lic. en Odontología,Vespertino,Agosto-Diciembre
UVA20244608,M,Mexicana,Cancún,,Reinscrito,centro,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
UVA20246709,M,Mexicana,Valladolid,1998-07-06,Reinscrito,Chuburná,nan,nan,Licenciatura,Lic. en Criminología,Matutino,2024-B
UVA20248836,M,Mexicana,Cancún,,Repetidor,Itzimná,Prepa Abierta,nan,Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
UVA20244507,M,Mexicana,Valladolid,,Equivalencia,Chuburná,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Derecho,Vespertino,Enero-Junio
UVA20244383,M,Mexicana,Cancún,2004-03-13,Reinscrito,centro,Prepa Abierta,nan,Licenciatura,Lic. en Odontología,Matutino,Agosto-Diciembre
UVA20248900,M,Mexicana,Mérida,,Nuevo,Chuburná,Prepa Abierta,Tizimín,Ingeniería,Lic. en Diseño de Modas,Vespertino,Agosto-Diciembre
UVA20248291,F,Mexicana,,,Nuevo,Centro,nan,nan,Licenciatura,Lic. en Arquitectura,Matutino,2023-A
UVA20246385,M,Mexicana,,1998-11-04,Nuevo,CENTRO,Prepa Abierta,nan,Ingeniería,Lic. en Derecho,Matutino,2024-B
UVA20245476,M,Mexicana,Mérida,1996-04-21,Reinscrito,nan,nan,Kanasín,Licenciatura,Ing. Civil,Matutino,Enero-Junio
UVA20245613,M,Mexicana,Mérida,,Equivalencia,centro,CBTIS 95,nan,Ingeniería,Ing. Civil,Matutino,2024-B
UVA20244388,M,Mexicana,Valladolid,,Repetidor,Centro,Prepa Abierta,nan,Licenciatura,Ing. Civil,Vespertino,2024-B
UVA20241113,M,Mexicana,Valladolid,,Reinscrito,centro,CONALEP Mérida,Umán,Ingeniería,Lic. en Contabilidad,Vespertino,2024-B
UVA20249311,F,Mexicana,Tizimín,,Equivalencia,nan,nan,Umán,Ingeniería,Lic. en Contabilidad,Vespertino,Enero-Junio
UVA20241543,F,Mexicana,Tizimín,1995-03-02,Repetidor,centro,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20243641,M,Mexicana,Valladolid,,Nuevo,Centro,CBTIS 95,Umán,Ingeniería,Lic. en Diseño de Modas,Vespertino,2023-A
UVA20245532,F,Mexicana,Cancún,,Equivalencia,CENTRO,nan,Umán,Licenciatura,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
UVA20241814,F,Mexicana,Mérida,,Equivalencia,Centro,CONALEP Mérida,nan,Ingeniería,Lic. en Psicología,Vespertino,2024-B
UVA20248746,,Mexicana,Valladolid,,Equivalencia,nan,nan,Kanasín,Licenciatura,Ing. en Procesos de Manufactura,Matutino,2024-B
UVA20241268,,Mexicana,Valladolid,,Nuevo,nan,CONALEP Mérida,Umán,Licenciatura,Lic. en Educación,Vespertino,Agosto-Diciembre
UVA20242630,,Mexicana,Mérida,2002-05-29,Repetidor,Itzimná,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Matutino,2024-B
UVA20245024,M,Mexicana,Cancún,1996-12-23,Repetidor,centro,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
UVA20249996,M,Mexicana,Valladolid,2004-09-13,Repetidor,Francisco de Montejo,CBTIS 95,Tizimín,Licenciatura,Lic. en Nutrición,Matutino,2023-A
UVA20245236,M,Mexicana,Mérida,,Nuevo,Francisco de Montejo,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Derecho,Vespertino,Agosto-Diciembre
UVA20249011,F,Mexicana,Valladolid,,Equivalencia,centro,CBTIS 95,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Matutino,2023-A
UVA20243776,M,Mexicana,Tizimín,,Repetidor,nan,Prepa Abierta,Umán,Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
UVA20242738,M,Mexicana,,,Reinscrito,CENTRO,nan,nan,Licenciatura,Lic. en Odontología,Matutino,2024-B
UVA20246015,,Mexicana,Valladolid,,Reinscrito,Chuburná,Prepa Abierta,Kanasín,Ingeniería,Lic. en Arquitectura,Vespertino,2023-A
UVA20243181,F,Mexicana,Tizimín,,Repetidor,Chuburná,CBTIS 95,Kanasín,Licenciatura,Lic. en Psicología,Vespertino,2023-A
UVA20245972,M,Mexicana,Tizimín,2000-07-07,Repetidor,Centro,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Enfermería,Matutino,Agosto-Diciembre
UVA20249352,F,Mexicana,Cancún,2004-05-04,Repetidor,Chuburná,nan,Tizimín,Ingeniería,Lic. en Arquitectura,Vespertino,2023-A
UVA20248285,F,Mexicana,Valladolid,,Repetidor,Centro,CBTIS 95,nan,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,2024-B
UVA20248671,M,Mexicana,Tizimín,,Reinscrito,Chuburná,nan,nan,Licenciatura,Ing. en Procesos de Manufactura,Matutino,2024-B
UVA20243263,F,Mexicana,Mérida,,Reinscrito,Francisco de Montejo,nan,Tizimín,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
UVA20247404,,Mexicana,Valladolid,,Repetidor,CENTRO,CBTIS 95,nan,Ingeniería,Lic. en Psicología,Matutino,2023-A
UVA20244979,M,Mexicana,Valladolid,,Equivalencia,Francisco de Montejo,CBTIS 95,Tizimín,Licenciatura,Ing. Civil,Vespertino,2023-A
UVA20249993,M,Mexicana,Cancún,,Equivalencia,nan,CBTIS 95,Kanasín,Licenciatura,Lic. en Contabilidad,Matutino,2024-B
UVA20249871,M,Mexicana,Mérida,,Repetidor,nan,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Vespertino,2023-A
UVA20244968,F,Mexicana,,2003-03-22,Repetidor,Francisco de Montejo,nan,"Mérida, Yucatán",Ingeniería,Ing. en Procesos de Manufactura,Matutino,2024-B
UVA20246289,F,Mexicana,Cancún,2000-11-28,Reinscrito,Itzimná,Preparatoria Estatal No. 1,nan,Ingeniería,Lic. en Gastronomía,Matutino,Enero-Junio
UVA20243908,F,Mexicana,Tizimín,1999-11-25,Reinscrito,Itzimná,Preparatoria Estatal No. 1,nan,Ingeniería,Lic. en Nutrición,Matutino,Enero-Junio
UVA20247664,F,Mexicana,Valladolid,,Equivalencia,Francisco de Montejo,CONALEP Mérida,Tizimín,Ingeniería,Lic. en Odontología,Vespertino,2024-B
