matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
UVA20202199,M,Mexicana,Mérida,,Nuevo,centro,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Arquitectura,Matutino,2024-B
UVA20201206,,Mexicana,Cancún,,Reinscrito,Centro,Prepa Abierta,Tizimín,Licenciatura,Lic. en Derecho,Vespertino,2023-A
UVA20202367,F,Mexicana,Tizimín,,Equivalencia,centro,Prepa Abierta,nan,Licenciatura,Lic. en Psicología,Matutino,2024-B
UVA20205643,F,Mexicana,Tizimín,,Reinscrito,Francisco de Montejo,CBTIS 95,Kanasín,Licenciatura,Lic. en Enfermería,Vespertino,2024-B
UVA20204805,M,Mexicana,Valladolid,,Equivalencia,Centro,Preparatoria Estatal No. 1,Umán,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,2023-A
UVA20206389,,Mexicana,Cancún,,Repetidor,Francisco de Montejo,CBTIS 95,Umán,Ingeniería,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
UVA20207500,M,Mexicana,Mérida,,Equivalencia,Itzimná,nan,Tizimín,Licenciatura,Ing. Civil,Matutino,2024-B
UVA20207788,M,Mexicana,Tizimín,,Equivalencia,Centro,nan,"Mérida, Yucatán",Licenciatura,Lic. en Criminología,Matutino,Agosto-Diciembre
UVA20207481,F,Mexicana,Mérida,,Repetidor,CENTRO,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Arquitectura,Matutino,Agosto-Diciembre
UVA20205081,F,Mexicana,Mérida,,Repetidor,nan,nan,Kanasín,Ingeniería,Lic. en Derecho,Vespertino,Enero-Junio
UVA20209953,F,Mexicana,Valladolid,,Nuevo,CENTRO,nan,nan,Licenciatura,Lic. en Psicología,Matutino,2024-B
UVA20205250,M,Mexicana,,,Repetidor,Chuburná,Prepa Abierta,Tizimín,Ingeniería,Lic. en Nutrición,Vespertino,2023-A
UVA20204190,F,Mexicana,Tizimín,,Repetidor,nan,nan,Umán,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,2024-B
UVA20204879,M,Mexicana,Tizimín,,Nuevo,CENTRO,nan,Umán,Licenciatura,Lic. en Criminología,Vespertino,2024-B
UVA20207179,M,Mexicana,Mérida,,Reinscrito,Itzimná,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Admin. de Empresas,Matutino,2023-A
UVA20208298,F,Mexicana,Valladolid,,Equivalencia,nan,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Enfermería,Matutino,2024-B
UVA20201241,M,Mexicana,Valladolid,,Reinscrito,Itzimná,nan,Kanasín,Licenciatura,Lic. en Educación,Vespertino,Enero-Junio
UVA20206015,F,Mexicana,Tizimín,1998-12-01,Nuevo,Francisco de Montejo,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Criminología,Vespertino,2024-B
UVA20203218,M,Mexicana,Cancún,1995-06-09,Reinscrito,nan,nan,Kanasín,Licenciatura,Lic. en Enfermería,Vespertino,2024-B
UVA20208679,F,Mexicana,,,Repetidor,Itzimná,Prepa Abierta,Tizimín,Ingeniería,Lic. en Odontología,Vespertino,2023-A
UVA20207544,,Mexicana,Tizimín,,Equivalencia,Chuburná,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Ing. Civil,Matutino,2023-A
UVA20208416,F,Mexicana,Valladolid,,Equivalencia,CENTRO,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
UVA20209373,,Mexicana,Mérida,,Equivalencia,nan,CONALEP Mérida,Tizimín,Ingeniería,Lic. en Diseño de Modas,Matutino,Enero-Junio
UVA20201332,M,Mexicana,Tizimín,,Repetidor,CENTRO,nan,"Mérida, Yucatán",Licenciatura,Lic. en Admin. de Empresas,Vespertino,Agosto-Diciembre
UVA20209129,M,Mexicana,Valladolid,,Reinscrito,Itzimná,nan,nan,Ingeniería,Lic. en Educación,Vespertino,2023-A
UVA20203033,M,Mexicana,,,Nuevo,CENTRO,nan,Umán,Ingeniería,Lic. en Admin. de Empresas,Matutino,2023-A
UVA20205799,M,Mexicana,,,Equivalencia,CENTRO,CBTIS 95,Tizimín,Licenciatura,Lic. en Criminología,Matutino,2023-A
UVA20203193,F,Mexicana,Cancún,,Nuevo,nan,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20203540,M,Mexicana,Cancún,,Equivalencia,Francisco de Montejo,CONALEP Mérida,Kanasín,Licenciatura,Lic. en Psicología,Vespertino,2023-A
UVA20206566,M,Mexicana,Valladolid,,Equivalencia,CENTRO,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Educación,Matutino,2023-A
UVA20201107,F,Mexicana,,,Repetidor,Chuburná,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Matutino,2024-B
UVA20203745,F,Mexicana,Valladolid,1997-08-11,Repetidor,Chuburná,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Fisioterapia,Vespertino,2023-A
UVA20207608,M,Mexicana,Tizimín,1996-08-05,Reinscrito,nan,CONALEP Mérida,Umán,Licenciatura,Ing. Civil,Vespertino,2024-B
UVA20204475,M,Mexicana,Cancún,,Reinscrito,Centro,nan,Umán,Licenciatura,Lic. en Gastronomía,Vespertino,2023-A
UVA20204051,M,Mexicana,Cancún,2003-12-03,Reinscrito,Chuburná,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Derecho,Vespertino,Enero-Junio
UVA20207302,M,Mexicana,Cancún,,Reinscrito,nan,nan,Kanasín,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20203959,,Mexicana,,2005-01-07,Repetidor,nan,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Enfermería,Matutino,2023-A
UVA20205080,F,Mexicana,,2003-09-06,Nuevo,Chuburná,Prepa Abierta,Umán,Licenciatura,Lic. en Educación,Vespertino,Enero-Junio
UVA20207764,M,Mexicana,Tizimín,,Equivalencia,Itzimná,CONALEP Mérida,nan,Licenciatura,Lic. en Contabilidad,Matutino,Agosto-Diciembre
UVA20207781,M,Mexicana,Mérida,,Nuevo,Francisco de Montejo,CBTIS 95,Tizimín,Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
UVA20203164,F,Mexicana,,,Equivalencia,CENTRO,CBTIS 95,Kanasín,Licenciatura,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
UVA20202063,M,Mexicana,,,Reinscrito,Chuburná,Prepa Abierta,Umán,Licenciatura,Lic. en Educación,Vespertino,2023-A
UVA20209006,M,Mexicana,Mérida,2005-09-06,Equivalencia,Itzimná,CONALEP Mérida,Kanasín,Licenciatura,Lic. en Diseño de Modas,Matutino,2024-B
UVA20202724,F,Mexicana,Mérida,,Equivalencia,Itzimná,nan,nan,Licenciatura,Lic. en Educación,Vespertino,Agosto-Diciembre
UVA20204812,F,Mexicana,Cancún,,Repetidor,centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Admin. de Empresas,Vespertino,2023-A
UVA20203052,F,Mexicana,Tizimín,,Nuevo,Centro,Prepa Abierta,Tizimín,Licenciatura,Lic. en Contabilidad,Matutino,2024-B
UVA20209556,,Mexicana,Tizimín,,Repetidor,centro,nan,Umán,Ingeniería,Lic. en Fisioterapia,Vespertino,2024-B
UVA20207919,M,Mexicana,Mérida,,Repetidor,centro,nan,nan,Licenciatura,Lic. en Derecho,Vespertino,2023-A
UVA20207945,,Mexicana,Tizimín,,Equivalencia,nan,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Criminología,Matutino,Enero-Junio
UVA20207592,M,Mexicana,Mérida,,Equivalencia,nan,Prepa Abierta,Kanasín,Licenciatura,Lic. en Psicología,Vespertino,2023-A
UVA20204649,F,Mexicana,Tizimín,,Nuevo,Francisco de Montejo,Preparatoria Estatal No. 1,nan,Ingeniería,Lic. en Diseño de Modas,Vespertino,2023-A
UVA20203786,F,Mexicana,Cancún,,Repetidor,centro,CBTIS 95,Tizimín,Ingeniería,Lic. en Enfermería,Matutino,2023-A
UVA20205118,F,Mexicana,Valladolid,,Reinscrito,Chuburná,Prepa Abierta,Kanasín,Licenciatura,Ing. Civil,Vespertino,2023-A
UVA20208108,M,Mexicana,Cancún,2001-12-02,Repetidor,nan,CBTIS 95,"Mérida, Yucatán",Licenciatura,Lic. en Contabilidad,Matutino,Agosto-Diciembre
UVA20201715,M,Mexicana,Mérida,,Equivalencia,Centro,nan,nan,Licenciatura,Lic. en Arquitectura,Vespertino,Enero-Junio
UVA20205272,M,Mexicana,,,Reinscrito,Chuburná,CBTIS 95,nan,Licenciatura,Lic. en Criminología,Vespertino,Agosto-Diciembre
UVA20201323,F,Mexicana,Cancún,,Reinscrito,centro,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Contabilidad,Matutino,Agosto-Diciembre
UVA20205550,F,Mexicana,Mérida,,Equivalencia,Itzimná,Preparatoria Estatal No. 1,nan,Licenciatura,Ing. Civil,Vespertino,Enero-Junio
UVA20209926,M,Mexicana,Tizimín,,Nuevo,Itzimná,nan,Tizimín,Ingeniería,Lic. en Odontología,Matutino,2023-A
UVA20205183,M,Mexicana,Tizimín,,Nuevo,Francisco de Montejo,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Criminología,Vespertino,2024-B
UVA20209011,F,Mexicana,Tizimín,,Equivalencia,Itzimná,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Admin. de Empresas,Matutino,2024-B
UVA20204367,F,Mexicana,Cancún,,Repetidor,Centro,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Fisioterapia,Matutino,2023-A
UVA20202703,M,Mexicana,Mérida,,Nuevo,Centro,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Matutino,Enero-Junio
UVA20201527,F,Mexicana,Cancún,,Repetidor,Centro,nan,Umán,Ingeniería,Lic. en Nutrición,Vespertino,Agosto-Diciembre
UVA20209893,,Mexicana,Cancún,2001-08-02,Equivalencia,Chuburná,nan,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Matutino,Enero-Junio
UVA20209156,F,Mexicana,Tizimín,2005-02-08,Reinscrito,Chuburná,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Ing. Civil,Matutino,2024-B
UVA20207776,M,Mexicana,Mérida,,Repetidor,nan,Prepa Abierta,Umán,Licenciatura,Lic. en Educación,Vespertino,Agosto-Diciembre
UVA20201327,F,Mexicana,Tizimín,,Repetidor,Chuburná,CONALEP Mérida,Kanasín,Licenciatura,Lic. en Enfermería,Matutino,2023-A
UVA20202640,F,Mexicana,Tizimín,,Reinscrito,nan,CONALEP Mérida,Tizimín,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20205597,F,Mexicana,Tizimín,,Nuevo,Chuburná,nan,nan,Ingeniería,Lic. en Criminología,Vespertino,2023-A
UVA20204180,F,Mexicana,Tizimín,,Nuevo,nan,CBTIS 95,Umán,Ingeniería,Lic. en Admin. de Empresas,Matutino,Enero-Junio
UVA20203545,M,Mexicana,,1995-01-11,Repetidor,centro,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Nutrición,Vespertino,2023-A
UVA20201508,F,Mexicana,Cancún,,Nuevo,centro,nan,Tizimín,Ingeniería,Lic. en Fisioterapia,Vespertino,Enero-Junio
UVA20205410,M,Mexicana,,,Equivalencia,Centro,CONALEP Mérida,nan,Ingeniería,Lic. en Criminología,Vespertino,2023-A
UVA20206812,M,Mexicana,Valladolid,,Repetidor,centro,Prepa Abierta,Umán,Licenciatura,Lic. en Diseño de Modas,Vespertino,2023-A
UVA20202374,F,Mexicana,Tizimín,,Nuevo,Chuburná,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Nutrición,Matutino,Enero-Junio
UVA20207151,M,Mexicana,,,Equivalencia,nan,Prepa Abierta,Kanasín,Licenciatura,Lic. en Contabilidad,Vespertino,Enero-Junio
UVA20204091,M,Mexicana,,,Equivalencia,Chuburná,nan,"Mérida, Yucatán",Ingeniería,Lic. en Derecho,Vespertino,2024-B
UVA20203170,,Mexicana,Mérida,,Repetidor,CENTRO,nan,nan,Licenciatura,Lic. en Nutrición,Matutino,2024-B
UVA20208605,,Mexicana,Valladolid,,Repetidor,centro,Prepa Abierta,Umán,Ingeniería,Lic. en Educación,Matutino,2024-B
UVA20206982,F,Mexicana,Cancún,2004-05-01,Nuevo,Chuburná,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Admin. de Empresas,Matutino,Agosto-Diciembre
UVA20205711,F,Mexicana,,,Repetidor,CENTRO,Prepa Abierta,nan,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,Agosto-Diciembre
UVA20205793,M,Mexicana,,,Nuevo,Chuburná,CONALEP Mérida,Umán,Licenciatura,Lic. en Nutrición,Vespertino,Agosto-Diciembre
UVA20202800,M,Mexicana,Cancún,2002-09-04,Nuevo,centro,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Contabilidad,Vespertino,2023-A
UVA20205385,M,Mexicana,Tizimín,,Reinscrito,Chuburná,nan,Umán,Ingeniería,Lic. en Odontología,Vespertino,2024-B
UVA20204913,,Mexicana,,,Equivalencia,Chuburná,Prepa Abierta,nan,Licenciatura,Lic. en Gastronomía,Matutino,2023-A
UVA20209021,M,Mexicana,Mérida,,Repetidor,Centro,CBTIS 95,Kanasín,Licenciatura,Lic. en Fisioterapia,Matutino,Enero-Junio
UVA20201916,F,Mexicana,,,Nuevo,CENTRO,Prepa Abierta,Kanasín,Licenciatura,Lic. en Enfermería,Matutino,2024-B
UVA20208434,F,Mexicana,Mérida,,Reinscrito,Centro,CONALEP Mérida,Kanasín,Licenciatura,Ing. Civil,Vespertino,Enero-Junio
UVA20204440,F,Mexicana,,,Equivalencia,Francisco de Montejo,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Enfermería,Vespertino,Agosto-Diciembre
UVA20201272,F,Mexicana,,,Repetidor,centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Admin. de Empresas,Vespertino,Agosto-Diciembre
UVA20208851,F,Mexicana,Mérida,,Nuevo,centro,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Nutrición,Matutino,2024-B
UVA20209286,,Mexicana,Cancún,,Equivalencia,centro,CBTIS 95,nan,Ingeniería,Ing. Civil,Matutino,Enero-Junio
UVA20202409,M,Mexicana,Valladolid,2000-08-07,Reinscrito,Francisco de Montejo,Prepa Abierta,Umán,Licenciatura,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
UVA20201581,M,Mexicana,Cancún,,Equivalencia,CENTRO,CBTIS 95,Kanasín,Licenciatura,Lic. en Educación,Matutino,2023-A
UVA20206451,M,Mexicana,Tizimín,,Reinscrito,Francisco de Montejo,nan,Kanasín,Ingeniería,Ing. Civil,Vespertino,2024-B
UVA20202000,F,Mexicana,,,Reinscrito,Chuburná,nan,Tizimín,Licenciatura,Lic. en Criminología,Matutino,2023-A
UVA20203297,F,Mexicana,Tizimín,,Repetidor,Chuburná,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,2023-A
UVA20205699,F,Mexicana,Mérida,,Repetidor,Chuburná,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Ing. en Procesos de Manufactura,Matutino,2023-A
UVA20209709,M,Mexicana,Tizimín,,Reinscrito,centro,Prepa Abierta,Tizimín,Licenciatura,Ing. Civil,Vespertino,2023-A
UVA20206164,M,Mexicana,Cancún,,Nuevo,CENTRO,Prepa Abierta,Tizimín,Licenciatura,Lic. en Odontología,Vespertino,2023-A
UVA20205243,M,Mexicana,Mérida,,Nuevo,nan,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Matutino,2024-B
UVA20209346,M,Mexicana,Valladolid,,Equivalencia,centro,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Matutino,2023-A
UVA20201344,F,Mexicana,Valladolid,,Nuevo,CENTRO,CBTIS 95,nan,Licenciatura,Lic. en Fisioterapia,Vespertino,2023-A
UVA20204171,F,Mexicana,Tizimín,,Equivalencia,Chuburná,Prepa Abierta,Kanasín,Ingeniería,Lic. en Odontología,Vespertino,2023-A
UVA20208267,F,Mexicana,,,Repetidor,Francisco de Montejo,nan,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Matutino,Agosto-Diciembre
UVA20209303,F,Mexicana,,,Repetidor,CENTRO,CONALEP Mérida,nan,Ingeniería,Lic. en Diseño de Modas,Vespertino,Agosto-Diciembre
UVA20209560,F,Mexicana,,,Repetidor,CENTRO,CBTIS 95,Kanasín,Licenciatura,Lic. en Enfermería,Vespertino,2024-B
UVA20206223,M,Mexicana,Valladolid,,Nuevo,Francisco de Montejo,Prepa Abierta,Kanasín,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20205325,M,Mexicana,Tizimín,,Nuevo,nan,CBTIS 95,Tizimín,Licenciatura,Lic. en Criminología,Matutino,2024-B
UVA20209812,F,Mexicana,,,Repetidor,nan,nan,Kanasín,Licenciatura,Lic. en Psicología,Matutino,2024-B
UVA20208210,F,Mexicana,Cancún,,Repetidor,Francisco de Montejo,CONALEP Mérida,Umán,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
UVA20205445,M,Mexicana,Tizimín,2004-03-05,Reinscrito,CENTRO,CONALEP Mérida,Umán,Licenciatura,Lic. en Arquitectura,Vespertino,2024-B
UVA20203780,,Mexicana,Tizimín,,Reinscrito,Itzimná,Prepa Abierta,nan,Licenciatura,Lic. en Educación,Vespertino,2024-B
UVA20203793,M,Mexicana,Cancún,,Reinscrito,CENTRO,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Admin. de Empresas,Matutino,Enero-Junio
UVA20208240,,Mexicana,Cancún,,Reinscrito,Centro,Prepa Abierta,Kanasín,Ingeniería,Lic. en Odontología,Matutino,Enero-Junio
UVA20204163,F,Mexicana,Valladolid,1999-07-04,Repetidor,Itzimná,CONALEP Mérida,Umán,Licenciatura,Lic. en Arquitectura,Matutino,2024-B
UVA20209138,F,Mexicana,Tizimín,,Nuevo,Francisco de Montejo,CBTIS 95,Umán,Ingeniería,Lic. en Admin. de Empresas,Matutino,Enero-Junio
UVA20209899,M,Mexicana,Cancún,,Repetidor,CENTRO,Prepa Abierta,Tizimín,Ingeniería,Lic. en Admin. de Empresas,Vespertino,2024-B
UVA20206091,F,Mexicana,Tizimín,,Reinscrito,Francisco de Montejo,Prepa Abierta,nan,Licenciatura,Lic. en Admin. de Empresas,Matutino,Enero-Junio
UVA20204818,F,Mexicana,,,Equivalencia,CENTRO,CONALEP Mérida,Kanasín,Licenciatura,Ing. Civil,Vespertino,2023-A
UVA20206208,,Mexicana,Mérida,,Nuevo,Centro,CBTIS 95,Tizimín,Ingeniería,Lic. en Psicología,Matutino,2023-A
UVA20206558,M,Mexicana,Cancún,,Reinscrito,centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Fisioterapia,Vespertino,2023-A
UVA20207321,M,Mexicana,,,Equivalencia,Chuburná,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20202922,,Mexicana,Valladolid,,Nuevo,Francisco de Montejo,nan,"Mérida, Yucatán",Licenciatura,Lic. en Criminología,Vespertino,Enero-Junio
UVA20203952,F,Mexicana,,,Nuevo,centro,CBTIS 95,Tizimín,Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
UVA20204799,M,Mexicana,Cancún,2003-02-04,Repetidor,Itzimná,CBTIS 95,Umán,Ingeniería,Lic. en Odontología,Vespertino,Enero-Junio
UVA20202959,F,Mexicana,Tizimín,,Reinscrito,centro,CBTIS 95,Umán,Ingeniería,Lic. en Nutrición,Matutino,Agosto-Diciembre
UVA20207738,M,Mexicana,,,Repetidor,Francisco de Montejo,nan,"Mérida, Yucatán",Licenciatura,Lic. en Nutrición,Matutino,Agosto-Diciembre
UVA20207300,M,Mexicana,,2000-07-12,Reinscrito,Itzimná,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Arquitectura,Vespertino,2024-B
UVA20208924,F,Mexicana,,,Repetidor,nan,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Educación,Matutino,2023-A
UVA20205188,F,Mexicana,Tizimín,,Repetidor,CENTRO,nan,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Vespertino,2024-B
UVA20206911,M,Mexicana,Mérida,,Reinscrito,Francisco de Montejo,nan,Kanasín,Ingeniería,Lic. en Fisioterapia,Vespertino,Enero-Junio
UVA20203999,F,Mexicana,Cancún,,Nuevo,nan,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
UVA20208546,M,Mexicana,Mérida,,Repetidor,Itzimná,CONALEP Mérida,Kanasín,Licenciatura,Ing. en Procesos de Manufactura,Matutino,2024-B
UVA20209647,M,Mexicana,Tizimín,,Repetidor,Francisco de Montejo,CONALEP Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Arquitectura,Vespertino,Enero-Junio
UVA20206353,M,Mexicana,Cancún,,Repetidor,Chuburná,Prepa Abierta,nan,Licenciatura,Lic. en Admin. de Empresas,Matutino,2024-B
UVA20209612,F,Mexicana,Valladolid,,Nuevo,Centro,nan,Umán,Ingeniería,Lic. en Nutrición,Vespertino,Agosto-Diciembre
UVA20208318,M,Mexicana,,,Reinscrito,Francisco de Montejo,CBTIS 95,Kanasín,Licenciatura,Lic. en Criminología,Matutino,2024-B
UVA20207474,F,Mexicana,Cancún,,Repetidor,Itzimná,nan,Umán,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,2023-A
UVA20204396,,Mexicana,Mérida,1998-03-05,Reinscrito,Itzimná,Prepa Abierta,nan,Licenciatura,Lic. en Diseño de Modas,Matutino,2023-A
UVA20208412,F,Mexicana,,,Repetidor,CENTRO,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
UVA20201455,M,Mexicana,,,Nuevo,Centro,CONALEP Mérida,Umán,Licenciatura,Lic. en Fisioterapia,Matutino,2023-A
UVA20204550,F,Mexicana,Cancún,,Equivalencia,Centro,Prepa Abierta,nan,Ingeniería,Lic. en Derecho,Matutino,Enero-Junio
UVA20203261,F,Mexicana,Valladolid,1995-05-07,Reinscrito,CENTRO,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Contabilidad,Vespertino,2023-A
UVA20209669,F,Mexicana,Tizimín,,Reinscrito,Chuburná,nan,"Mérida, Yucatán",Licenciatura,Lic. en Gastronomía,Vespertino,2023-A
UVA20207034,M,Mexicana,Tizimín,,Repetidor,CENTRO,CBTIS 95,Umán,Ingeniería,Ing. en Procesos de Manufactura,Matutino,2023-A
UVA20206064,F,Mexicana,Cancún,,Repetidor,nan,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
UVA20204097,F,Mexicana,Cancún,,Equivalencia,CENTRO,Prepa Abierta,Kanasín,Licenciatura,Lic. en Derecho,Matutino,2024-B
UVA20208792,F,Mexicana,Cancún,,Repetidor,CENTRO,CBTIS 95,Tizimín,Licenciatura,Lic. en Educación,Vespertino,2023-A
UVA20208270,F,Mexicana,Valladolid,,Nuevo,Itzimná,CBTIS 95,nan,Licenciatura,Lic. en Criminología,Vespertino,Enero-Junio
UVA20207367,M,Mexicana,,,Reinscrito,Itzimná,CBTIS 95,Umán,Licenciatura,Lic. en Derecho,Matutino,Agosto-Diciembre
UVA20208678,F,Mexicana,,,Reinscrito,nan,CBTIS 95,Kanasín,Licenciatura,Ing. Civil,Matutino,2023-A
UVA20201244,F,Mexicana,,1996-04-12,Nuevo,centro,nan,Kanasín,Licenciatura,Ing. Civil,Vespertino,2023-A
UVA20207329,F,Mexicana,Cancún,,Equivalencia,Centro,nan,nan,Ingeniería,Ing. Civil,Matutino,Enero-Junio
UVA20206581,F,Mexicana,,1996-01-06,Equivalencia,Centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Matutino,Enero-Junio
UVA20207564,F,Mexicana,Valladolid,,Nuevo,Itzimná,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Derecho,Matutino,Enero-Junio
UVA20208462,M,Mexicana,Mérida,,Nuevo,Chuburná,CONALEP Mérida,nan,Ingeniería,Lic. en Derecho,Vespertino,Agosto-Diciembre
UVA20207500,,Mexicana,Tizimín,,Reinscrito,Itzimná,nan,Tizimín,Ingeniería,Lic. en Contabilidad,Matutino,2023-A
UVA20207479,F,Mexicana,Tizimín,,Reinscrito,Francisco de Montejo,CBTIS 95,Kanasín,Ingeniería,Lic. en Arquitectura,Matutino,Enero-Junio
UVA20204256,M,Mexicana,,,Reinscrito,Itzimná,nan,Tizimín,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20202177,F,Mexicana,Cancún,,Reinscrito,Chuburná,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Odontología,Matutino,2024-B
UVA20207045,F,Mexicana,Tizimín,,Repetidor,centro,CONALEP Mérida,"Mérida, Yucatán",Licenciatura,Ing. en Procesos de Manufactura,Vespertino,2024-B
UVA20206898,M,Mexicana,,,Repetidor,Itzimná,CONALEP Mérida,Umán,Licenciatura,Lic. en Derecho,Matutino,Enero-Junio
UVA20201218,,Mexicana,Mérida,,Reinscrito,centro,Prepa Abierta,Kanasín,Ingeniería,Lic. en Nutrición,Matutino,Agosto-Diciembre
UVA20209238,M,Mexicana,Mérida,,Repetidor,Chuburná,nan,nan,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20201437,,Mexicana,Tizimín,,Reinscrito,Centro,nan,Kanasín,Ingeniería,Lic. en Nutrición,Vespertino,2024-B
UVA20203859,,Mexicana,,,Nuevo,centro,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Arquitectura,Matutino,Enero-Junio
UVA20204024,M,Mexicana,Mérida,,Reinscrito,Itzimná,nan,Umán,Ingeniería,Lic. en Derecho,Vespertino,Agosto-Diciembre
UVA20202276,F,Mexicana,Tizimín,,Reinscrito,CENTRO,CBTIS 95,nan,Ingeniería,Lic. en Enfermería,Vespertino,2024-B
UVA20202867,M,Mexicana,Valladolid,,Equivalencia,centro,CBTIS 95,nan,Ingeniería,Ing. Civil,Vespertino,2023-A
UVA20206809,M,Mexicana,,,Repetidor,Francisco de Montejo,Prepa Abierta,nan,Ingeniería,Lic. en Nutrición,Vespertino,Agosto-Diciembre
UVA20204620,M,Mexicana,Tizimín,,Repetidor,Chuburná,CONALEP Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Derecho,Matutino,2024-B
UVA20208512,M,Mexicana,Mérida,,Nuevo,CENTRO,CBTIS 95,nan,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,Agosto-Diciembre
UVA20207555,,Mexicana,Tizimín,,Repetidor,centro,nan,nan,Ingeniería,Lic. en Arquitectura,Matutino,Agosto-Diciembre
UVA20203764,M,Mexicana,Tizimín,,Equivalencia,Chuburná,CONALEP Mérida,nan,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
UVA20204475,M,Mexicana,Valladolid,,Nuevo,Itzimná,Prepa Abierta,nan,Ingeniería,Lic. en Criminología,Matutino,2024-B
UVA20204362,M,Mexicana,Tizimín,,Reinscrito,Chuburná,nan,nan,Ingeniería,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
