matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,modalidad,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
1831009,Masculino,mexicano,Ciudad de Mexico,1998-08-18,Nuevo,San Antonio Kaua,COBAY CHENKU,Mixto/Sabatino,"Calle 32, Por Calle 25 y 27 SN, Residencial del Nte, 97219 Mérida, Yuc.",Licenciatura,Ciencias De La Educación MIX,MAT,Mayo-Agosto
1817013,Femenino,México,Quintana Roo,17/06/1999,Repetidor,Las Américas,CEDART ERMILO ABREU GÓMEZ,Escolarizada,"Calle 21, Periférico Poniente, Colonia San Juan Bautista, 97200 Mérida, Yuc.",LIC,Odontología,Vespertino,Agosto-Diciembre
1817014,H,Mexicana,Michoacán,12-01-1998,Equivalencia,Mayapán,CENTRO UNIVERSITARIO MONTEJO,Escolarizada,"Calle 60 No. 106 X 21 Y 23, 97205 Mérida, Yucatán ",LIC,Odontología,VESP,Enero-Junio
1817048,M,México,Quintana Roo,01-30-1999,Nuevo,San Ramón Norte,PREPARATORIA MUNA,Escolarizada,"Calle 19, colonia Ninguno, municipio Muna, Yucatán, C.P. 97840",Licenciatura,Odontología,MAT,Enero-Junio
1817001,F,mexicano,Chiapas,1996-04-11,Nuevo,Pensiones,PREPA ABIERTA,Escolarizada,"Calle 31-A por 8, Col. San Esteban, C. P. 97149, Mérida, Yucatán",Licenciatura,Odontología,Vespertino,Enero-Junio
1817048,Femenino,México,Sinaloa,02-11-1995,Repetidor,Jardines del Norte,LUIS ALVAREZ BARRET,Escolarizada,"Calle 53 # 373, Entre 32 y 24. Chuminópolis, Chuminópolis, Mexico, 97158",LIC,Odontología,Vespertino,Enero-Junio
1817042,F,Mexicana,Chihuahua,2005-01-11,Equivalencia,Itzimná,CETIS 134,Escolarizada,"Av. Lomas Verdes 2, Rancho Viejo, 91303 Banderilla, Ver.",LIC,Odontología,Matutino,Enero-Junio
1815021,F,MX,Yucatán,01-03-2005,Equivalencia,Bojórquez,COBAY PLANTEL PETO,Escolarizada,"Carretera Federal Peto, Santa Rosa km 5, 97930 Peto, Yucatán",LIC,Psicología Escolar,Vespertino,Enero-Abril
1801042,Masculino,MX,Chiapas,1998-12-16,Repetidor,Mulsay,COBAY BACA,Escolarizada,"Calle 26 No. 107 Int. 0sn, Villa Baca, Baca, Yucatán",Licenciatura,Arquitectura Escolar,Vespertino,Enero-Abril
1817042,M,México,Veracruz,15/08/2003,Reinscrito,Montecristo,COBAY YAXCABA,Escolarizada,"C. 22, 97920 Yaxcabá, Yuc.",Licenciatura,Odontología,MAT,Enero-Junio
1817019,Fem,Mexicana,Veracruz,06-20-1999,Repetidor,Francisco de Montejo,COBAY CACALCHEN,Escolarizada,"Calle 19 91, Ciudad Ninguno, Cacalchén, Yucatán. Cp. 97460",LIC,Odontología,Vespertino,Agosto-Diciembre
1817048,H,MX,Sinaloa,29/12/1998,Reinscrito,Xoclán,ALIANZA DE CAMIONEROS,Escolarizada,"C. 64 602, entre 75, 97000 Mérida, Yucatán",Licenciatura,Odontología,VESP,Enero-Junio
1814012,Fem,MX,Baja California,12-23-1998,Equivalencia,Las Américas,COBAY TICUL,Escolarizada,"C. 41 X 24 Y 24A Col. Santiago, 97370 Kanasín, Yucatán",LIC,Administración de Empresas Escolar,MAT,Mayo-Agosto
1815043,Masculino,MX,Canada,13/12/1999,Reinscrito,Itzimná,COBAY CHENKU,Escolarizada,"Calle 32, Por Calle 25 y 27 SN, Residencial del Nte, 97219 Mérida, Yuc.",Licenciatura,Psicología Escolar,MAT,Septiembre-Diciembre
1812035,F,MX,Ciudad de Mexico,06/06/2005,Nuevo,Mulsay,CBTIS 80,Escolarizada,"Calle 27 369, Edesio Carrillo Puerto, 97430 Motul de Carrillo, 97430",Licenciatura,Contaduría Pública Escolar,VESP,Enero-Abril
1802049,Femenino,mexicano,Ciudad de Mexico,27/08/1998,Reinscrito,Dolores Otero,CARLOS CASTILLO PERAZA,Escolarizada,"Calle 51, Francisco de Montejo, Mérida, Yucatán",Licenciatura,Ciencias De La Educación Escolar,Vespertino,Septiembre-Diciembre
1817040,H,mexicano,Ciudad de Mexico,08/11/1997,Equivalencia,Xoclán,ACUERDO 286,Escolarizada,NA,LIC,Odontología,Vespertino,Agosto-Diciembre
1817046,H,MX,Michoacán,21/05/2001,Reinscrito,Centro,PREPARATORIA ESTATAL 3,Escolarizada,"Calle 57A 744, 97160 Mérida",LIC,Odontología,VESP,Enero-Junio
1817035,M,mexicano,Quintana Roo,2002-02-03,Equivalencia,Las Américas,CENTRO UNIVERSITARIO MONTEJO,Escolarizada,"Calle 60 No. 106 X 21 Y 23, 97205 Mérida, Yucatán ",LIC,Odontología,MAT,Enero-Junio
1831027,Fem,México,Tamaulipas,2003-04-28,Repetidor,Miguel Alemán,COBAY SEYE,Mixto/Sabatino,"Calle Sin Referencia, Pueblo Seyé, Yucatán, C.P. 97570.",LIC,Ciencias De La Educación MIX,VESP,Enero-Abril
1802004,F,MX,Yucatán,06-01-2002,Nuevo,Xoclán,CECYTE,Escolarizada,"Cl. 143 314, Emiliano Zapata Sur L, 97297 Mérida, Yuc.",LIC,Ciencias De La Educación Escolar,MAT,Mayo-Agosto
1817001,Femenino,México,Michoacán,1998-02-10,Equivalencia,Emiliano Zapata Sur,COBAY ACANCEH,Escolarizada,"21 SN, Colonia las Palmas, Acanceh, Yucatán, México",Licenciatura,Odontología,VESP,Enero-Junio
1836016,F,mexicano,Aguascalientes,09-18-1999,Repetidor,Montes de Amé,UVM,Mixto/Sabatino,"Calle 79 500, Dzityá Polígono, 97302 Mérida, Yucatán",Licenciatura,Gastronomía MIX,Vespertino,Enero-Abril
1817007,Femenino,México,Canada,07-27-1997,Reinscrito,Miguel Alemán,COLEGIO DE BACHILLERES CHIAPAS,Escolarizada,"Blvrd Presa Chicoasén 950, Amp las Palmas, 29044 Tuxtla Gutiérrez, Chis.",LIC,Odontología,MAT,Agosto-Diciembre
1817041,Fem,México,Aguascalientes,31/03/2000,Reinscrito,Altabrisa,PREPARATORIA ESTATAL No. 8,Escolarizada,"C. 51, Francisco de Montejo II X 58 y 60, 97203 Mérida, Yucatán",LIC,Odontología,VESP,Agosto-Diciembre
1817011,F,mexicano,Aguascalientes,2004-12-29,Repetidor,Salvador Alvarado Sur,VICTOR J. MANZANILLA J. - CANSAHCAB,Escolarizada,"Calle 20 S/N, Cansahcab Centro, 97410 Cansahcab, Yuc.",Licenciatura,Odontología,VESP,Agosto-Diciembre
1817017,Masculino,MX,Canada,04-23-2003,Nuevo,Mayapán,COBAY TEKIT,Escolarizada,"Calle 21 entre Calle 44, Tekit, Yucatán",Licenciatura,Odontología,MAT,Enero-Junio
1838001,F,mexicano,Monterrey,05-24-1995,Equivalencia,Salvador Alvarado Sur,ACUERDO 286,Mixto/Sabatino,NA,ING,Ingeniería De Procesos De Manufactura MIX,MAT,Mayo-Agosto
1817036,F,mexicano,Puebla,06-14-2003,Reinscrito,Miguel Alemán,COBAY CAUCEL,Escolarizada,"Hunucma - Caucel 56, Caucel, 97314 Caucel, Yuc.",Licenciatura,Odontología,Vespertino,Agosto-Diciembre
1817050,H,mexicano,Tabasco,2001-09-24,Nuevo,San Antonio Kaua,CETIS 68,Escolarizada,"Av. Aquiles Serdán 964, Tabachines, 81257 Los Mochis, Sin.",LIC,Odontología,VESP,Agosto-Diciembre
1817044,Femenino,mexicano,Quintana Roo,24/03/1997,Equivalencia,Mulsay,INCI - ALEMAN,Escolarizada,"Calle 31-A 520, 97140 Mérida, Yucatán",Licenciatura,Odontología,MAT,Enero-Junio
1806048,H,Mexicana,Baja California,04-10-2001,Nuevo,Mulsay,COLEGIO DE BACHILLERES CHIAPAS,Escolarizada,"Blvrd Presa Chicoasén 950, Amp las Palmas, 29044 Tuxtla Gutiérrez, Chis.",LIC,Diseño de Modas Escolar,MAT,Mayo-Agosto
1817045,F,MX,Tabasco,26/09/1996,Equivalencia,Francisco de Montejo,PREPARATORIA #5 AGUSTIN FRANCO VILLANUEVA,Escolarizada,"Calle 67 por 50, 97000 Mérida, Yucatán",LIC,Odontología,MAT,Agosto-Diciembre
1817022,Femenino,México,Chiapas,05/10/1996,Equivalencia,Altabrisa,INSTITUTO PATRIA,Escolarizada,"Periférico Norte km. 2.5, San Ramón Nte, 97117 Mérida, Yucatán",LIC,Odontología,VESP,Enero-Junio
1801011,Femenino,Mexicana,Tabasco,10-25-2004,Nuevo,Chuburná de Hidalgo,ROGERS HALL,Escolarizada,"Calle 21 No. 131 x 32 y 36 Col. Buenavista, Mérida, Yucatán",LIC,Arquitectura Escolar,MAT,Enero-Abril
1817021,Femenino,MX,Quintana Roo,03/08/1995,Repetidor,Montes de Amé,PREPARATORIA LAFAYETTE,Escolarizada,"Calle 35 No. Sn, Colonia Cuauhtemoc, Ciudad Del Carmen, Carmen, Campeche C.P. 24170",Licenciatura,Odontología,VESP,Agosto-Diciembre
1817032,H,México,Canada,2005-10-12,Repetidor,San Antonio Kaua,COBAY TZUCACAB,Escolarizada,"C. 30, 97960 Tzucacab, Yuc.",Licenciatura,Odontología,Vespertino,Enero-Junio
1827031,Masculino,MX,Puebla,1995-07-28,Equivalencia,Miguel Alemán,COLEGIO DE BACHILLERES No. 8 TABASCO,Mixto/Sabatino,"Av. Monte Cristo SN, Las Lomas, 86980 Emiliano Zapata, Tab.",Licenciatura,Administración de Empresas MIX,Vespertino,Mayo-Agosto
1817047,Masculino,MX,Canada,27/05/1996,Nuevo,Xoclán,CBTA 165,Escolarizada,"C. 30 102, Guadalupe, 97540 Izamal, Yuc.",LIC,Odontología,Vespertino,Enero-Junio
1825005,Femenino,Mexicana,San Lorenzo,05/12/2003,Reinscrito,Emiliano Zapata Sur,COBAY 5,Mixto/Sabatino,"Carretera Federal Peto, Santa Rosa km 5, 97930 Peto, Yucatán",Licenciatura,Nutrición MIX,VESP,Septiembre-Diciembre
1804044,Masculino,Mexicana,Campeche,02/11/1996,Equivalencia,Wallis,PREPARATORIA 4,Escolarizada,"En Calle 20 S/N, Colonia Ninguno, Cansahcab, Yucatán",LIC,Gastronomía Escolar,Matutino,Enero-Abril
1817036,Femenino,MX,Michoacán,05-03-1997,Equivalencia,Temozón Norte,COBAY PLANTEL PETO,Escolarizada,"Carretera Federal Peto, Santa Rosa km 5, 97930 Peto, Yucatán",Licenciatura,Odontología,Matutino,Agosto-Diciembre
1817026,Femenino,MX,Puebla,1995-12-27,Equivalencia,Montecristo,COBACH COZUMEL,Escolarizada,"50 Avenida Sur, C. 27 Sur, San Miguel I, 77666 Cozumel, Q.R.",Licenciatura,Odontología,MAT,Agosto-Diciembre
1817027,F,mexicano,Campeche,1998-01-10,Repetidor,Miguel Alemán,COLEGIO DE BACHILLERES CHIAPAS,Escolarizada,"Blvrd Presa Chicoasén 950, Amp las Palmas, 29044 Tuxtla Gutiérrez, Chis.",Licenciatura,Odontología,Matutino,Agosto-Diciembre
1817040,Fem,mexicano,Aguascalientes,2001-05-20,Reinscrito,Francisco de Montejo,PREPARATORIA 2 UADY,Escolarizada,"Calle 59C 204, 97238 Mérida, Yucatán",Licenciatura,Odontología,Vespertino,Agosto-Diciembre
1802032,Femenino,México,Aguascalientes,02/10/1998,Reinscrito,Montes de Amé,JOSE MARIA MORELOS Y PAVON,Escolarizada,"Calle 15 Poniente 109, 97190 Mérida, Yucatán",LIC,Ciencias De La Educación Escolar,VESP,Mayo-Agosto
1817037,F,México,Yucatán,1996-04-20,Repetidor,Pensiones,COBAY SOTUTA,Escolarizada,"Calle 20 x 11 carretera a Tibolón, 40 X 11, 97690 Sotuta, Yucatán",LIC,Odontología,Matutino,Enero-Junio
1817047,M,MX,Quintana Roo,12-13-1998,Repetidor,Las Américas,LUIS ALVAREZ BARRET,Escolarizada,"Calle 53 # 373, Entre 32 y 24. Chuminópolis, Chuminópolis, Mexico, 97158",Licenciatura,Odontología,MAT,Enero-Junio
1827032,F,mexicano,Baja California,05-15-2000,Repetidor,Pensiones,UPAV VERACRUZ,Mixto/Sabatino,"CALLE GUILLERMO PRIETO 8, XALAPA VERACRUZ DE IGNACIO DE LA LLAVE",Licenciatura,Administración de Empresas MIX,VESP,Mayo-Agosto
1817021,M,Mexicana,Canada,31/01/2004,Equivalencia,Juan Pablo II,VICTOR MANUEL CERVERA PACHECO,Escolarizada,"C. 12-D 2a, 97370 Kanasín, Yucatán",Licenciatura,Odontología,MAT,Agosto-Diciembre
1817020,H,Mexicana,Canada,06-19-1998,Nuevo,Altabrisa,PREPARATORIA ESTATAL No. 8,Escolarizada,"C. 51, Francisco de Montejo II X 58 y 60, 97203 Mérida, Yucatán",LIC,Odontología,VESP,Enero-Junio
1817031,M,MX,Puebla,01-20-2004,Repetidor,Juan Pablo II,COLEGIO DE ESTUDIOS UNIVERSITARIOS DEL MAYAB,Escolarizada,"C. 59 627, Barrio de Santiago, Centro, 97000 Mérida, Yuc.",Licenciatura,Odontología,Matutino,Enero-Junio
1808038,Masculino,Mexicana,Veracruz,2001-12-07,Repetidor,Bojórquez,JOSE VASCONCELOS,Escolarizada,"Calle 59, 615E X 80 y 82, 97000 Mérida, Yucatán",Licenciatura,Derecho Escolar,Vespertino,Mayo-Agosto
1836048,Masculino,MX,Quintana Roo,2001-09-20,Reinscrito,San Ramón Sur,CELA,Mixto/Sabatino,"Calle 21 No. 357A-x 26, San Pedro Cholul, 97138 Mérida, Yuc.",Licenciatura,Gastronomía MIX,Matutino,Enero-Abril
1817044,F,Mexicana,Veracruz,2000-07-19,Repetidor,Salvador Alvarado Sur,PREPA ABIERTA,Escolarizada,"Calle 31-A por 8, Col. San Esteban, C. P. 97149, Mérida, Yucatán",LIC,Odontología,Matutino,Enero-Junio
1809021,M,mexicano,Tamaulipas,11-06-1999,Nuevo,Chuburná de Hidalgo,PREPARATORIA PROGRESO,Escolarizada,"C. 44 145-7, 97320 Progreso, Yucatán",LIC,Enfermería Escolar,Vespertino,Mayo-Agosto
1833033,M,mexicano,Quintana Roo,1995-08-07,Equivalencia,Ciudad Caucel,COBACH COZUMEL,Mixto/Sabatino,"50 Avenida Sur, C. 27 Sur, San Miguel I, 77666 Cozumel, Q.R.",Licenciatura,Diseño de Modas MIX,MAT,Mayo-Agosto
1806041,Masculino,México,Ciudad de Mexico,11-02-2005,Repetidor,Las Américas,COLEGIO AMERICANO,Escolarizada,"C. 72 499, Barrio de Santiago, Centro, 97000 Mérida, Yuc.",Licenciatura,Diseño de Modas Escolar,MAT,Septiembre-Diciembre
1817014,F,México,San Lorenzo,12/09/1997,Equivalencia,Dzityá,LUIS ALVAREZ BARRET,Escolarizada,"Calle 53 # 373, Entre 32 y 24. Chuminópolis, Chuminópolis, Mexico, 97158",Licenciatura,Odontología,Vespertino,Enero-Junio
1827034,Masculino,México,Canada,30/11/1999,Nuevo,Bojórquez,JOSE MARIA MORELOS Y PAVON,Mixto/Sabatino,"Calle 15 Poniente 109, 97190 Mérida, Yucatán",Licenciatura,Administración de Empresas MIX,MAT,Septiembre-Diciembre
1833032,H,México,Aguascalientes,01-26-2005,Repetidor,Bojórquez,ROGERS HALL,Mixto/Sabatino,"Calle 21 No. 131 x 32 y 36 Col. Buenavista, Mérida, Yucatán",Licenciatura,Diseño de Modas MIX,Vespertino,Septiembre-Diciembre
1817037,Fem,México,Puebla,2001-03-10,Equivalencia,San Antonio Kaua,COLEGIO AMERICANO,Escolarizada,"C. 72 499, Barrio de Santiago, Centro, 97000 Mérida, Yuc.",LIC,Odontología,Matutino,Agosto-Diciembre
1817034,Fem,Mexicana,Sinaloa,1996-03-24,Nuevo,Montes de Amé,COBAY KIMBILA,Escolarizada,"Calle 13 0 S/N Kimbilá, Yuc.",Licenciatura,Odontología,Matutino,Enero-Junio
1828039,H,mexicano,Aguascalientes,2001-01-02,Reinscrito,Jardines del Norte,COBAY PROGRESO,Mixto/Sabatino,"C. 37 entre 72 y 74, Centro, 97320 Progreso, Yuc.",LIC,Psicología MIX,Vespertino,Mayo-Agosto
1815038,Fem,MX,Campeche,22/06/1996,Repetidor,Wallis,LA SALLE BOULLEWARES,Escolarizada,"Colina de la Rumorosa no.70 Fracc. Boulevares, Naucalpan, Estado de México.",Licenciatura,Psicología Escolar,MAT,Septiembre-Diciembre
1817029,Masculino,Mexicana,Puebla,2001-06-20,Nuevo,Emiliano Zapata Sur,SERAPIO RENDÓN,Escolarizada,"Calle 46-b Serapio Rendon, Mérida, Yucatán CP. 97285",LIC,Odontología,MAT,Agosto-Diciembre
1817020,Masculino,Mexicana,Campeche,20/04/2001,Reinscrito,San Ramón Sur,CBTA 165,Escolarizada,"C. 30 102, Guadalupe, 97540 Izamal, Yuc.",LIC,Odontología,MAT,Agosto-Diciembre
1817021,H,México,Quintana Roo,1997-08-27,Reinscrito,Pensiones,COBAY 5,Escolarizada,"Carretera Federal Peto, Santa Rosa km 5, 97930 Peto, Yucatán",LIC,Odontología,Vespertino,Enero-Junio
1832006,Femenino,Mexicana,Puebla,2004-03-11,Reinscrito,Bojórquez,CBTA IZAMAL 185,Mixto/Sabatino,"C. 30 102, Guadalupe, 97540 Izamal, Yuc.",LIC,Contaduría Pública MIX,Matutino,Septiembre-Diciembre
1817016,F,Mexicana,Puebla,10/10/1996,Nuevo,Xoclán,PREPARATORIA YUCATAN,Escolarizada,"Calle 61 # 551 x 70 y 72, Col. Centro, CP. 97000 Mérida, Yucatán",Licenciatura,Odontología,MAT,Agosto-Diciembre
1838001,Femenino,MX,Baja California,1996-05-03,Equivalencia,Altabrisa,INCI - ALEMAN,Mixto/Sabatino,"Calle 31-A 520, 97140 Mérida, Yucatán",ING,Ingeniería De Procesos De Manufactura MIX,Vespertino,Septiembre-Diciembre
1833007,H,Mexicana,Chiapas,1997-04-17,Reinscrito,Juan Pablo II,COBAY TEABO,Mixto/Sabatino,"Calle 23 57, 97910 Teabo, Yucatán",LIC,Diseño de Modas MIX,MAT,Septiembre-Diciembre
1817035,Fem,Mexicana,Chiapas,1999-02-21,Repetidor,Centro,PREPA 4 CANSAHCAB,Escolarizada,"Calle 20 S/N, Cansahcab Centro, 97410 Cansahcab, Yucatán",LIC,Odontología,MAT,Agosto-Diciembre
1837046,Fem,México,Puebla,2005-08-16,Repetidor,San Ramón Sur,COLEGIO DEL GOLFO DE MERIDA,Mixto/Sabatino,"Av. Itzaes No. 476-P Col. Centro, 97000 Mérida, Yucatán",Ingeniería,Ingeniería Civil MIX,Matutino,Enero-Abril
1812035,M,México,Yucatán,1998-01-21,Nuevo,Dzityá,ESCUELA NACIONAL PREPARATORIA 4 VIDAL CASTAÑEDA Y,Escolarizada,"Av Observatorio 170-P. B, Observatorio, Miguel Hidalgo, 11860 Ciudad de México",LIC,Contaduría Pública Escolar,MAT,Enero-Abril
1817042,H,Mexicana,Yucatán,2003-04-27,Equivalencia,Brisas,PREPARATORIA ESTATAL #10 RUBÉN H. RODRÍGUEZ MOGUEL,Escolarizada,"Calle 59, s/n 102-A y 106, Cd Caucel, 97314 Mérida, Yuc.",LIC,Odontología,MAT,Agosto-Diciembre
1817015,Femenino,México,Puebla,1996-10-04,Equivalencia,México,IBCEY,Escolarizada,"Calle 31b #360 X 26 y 28, Col. Adolfo López Mateos, Mérida, Yucatán",LIC,Odontología,VESP,Enero-Junio
1814038,Femenino,MX,Baja California,02/12/2005,Equivalencia,Centro,COBAY TICUL,Escolarizada,"C. 41 X 24 Y 24A Col. Santiago, 97370 Kanasín, Yucatán",LIC,Administración de Empresas Escolar,Vespertino,Enero-Abril
1817002,Fem,México,Tabasco,01-07-1996,Nuevo,Montes de Amé,JOSE MARIA MORELOS Y PAVON,Escolarizada,"Calle 15 Poniente 109, 97190 Mérida, Yucatán",Licenciatura,Odontología,VESP,Agosto-Diciembre
1835015,Femenino,Mexicana,Canada,12/02/2005,Nuevo,Juan Pablo II,CBTIS 95,Mixto/Sabatino,"Calle 18 No. 300-X 49, Salvador Alvarado Sur, 97190 Mérida, Yuc.",LIC,Derecho MIX,Vespertino,Enero-Abril
1828032,Femenino,mexicano,Baja California,2001-07-21,Reinscrito,Salvador Alvarado Sur,INSTITUTO FELTON,Mixto/Sabatino,"Calle 47-A #274 y 276 x 46 y 48 Fracc, Francisco de Montejo, 97203 Mérida, Yuc.",LIC,Psicología MIX,Vespertino,Enero-Abril
1817026,Femenino,Mexicana,Chihuahua,28/12/1997,Equivalencia,Xoclán,MEXICANA DEL MAYAB,Escolarizada,"Calle 61 322, 97169 Mérida, Yucatán",LIC,Odontología,Vespertino,Agosto-Diciembre
1817018,F,México,Ciudad de Mexico,05-07-2001,Nuevo,Dzityá,COBAY TZUCACAB,Escolarizada,"C. 30, 97960 Tzucacab, Yuc.",Licenciatura,Odontología,Vespertino,Agosto-Diciembre
1817049,F,MX,Baja California,07-22-2005,Repetidor,Nueva Kukulcán,COBAY CACALCHEN,Escolarizada,"Calle 19 91, Ciudad Ninguno, Cacalchén, Yucatán. Cp. 97460",Licenciatura,Odontología,Matutino,Enero-Junio
1817010,Femenino,México,Baja California,24/09/2004,Repetidor,Temozón Norte,CBTIS 80,Escolarizada,"Calle 27 369, Edesio Carrillo Puerto, 97430 Motul de Carrillo, 97430",Licenciatura,Odontología,MAT,Agosto-Diciembre
1817006,H,MX,Quintana Roo,1996-10-12,Reinscrito,San Ramón Norte,CECYTE QUINTANA ROO,Escolarizada,"C. 4 Pte. s/n, Maya Pax, Mayapax, 77780 Tulum, Q.R.",LIC,Odontología,MAT,Agosto-Diciembre
1817029,F,MX,Aguascalientes,1996-01-18,Reinscrito,Temozón Norte,UNIVERSIDAD TECMILENIO,Escolarizada,"Calle 53 Diagonal S/N, 97302 Mérida, Yucatán",LIC,Odontología,Matutino,Enero-Junio
1816046,M,Mexicana,Michoacán,2005-07-21,Repetidor,Montes de Amé,PREPA 7,Escolarizada,"Calle 12, 97149 Mérida, Yucatán",LIC,Criminología Escolar,Matutino,Mayo-Agosto
1817013,Masculino,mexicano,San Lorenzo,1995-01-15,Nuevo,Miguel Alemán,COBAY HALACHO,Escolarizada,"Calle 20, Colonia Salida, Halachó, Yucatán",LIC,Odontología,MAT,Enero-Junio
1801031,H,México,Yucatán,1999-05-06,Nuevo,San Antonio Kaua,PRONACE,Escolarizada,"Calle 62 #685 x 45 y 43, Fracc. Pedregales, C.P. 97300, Cd. Caucel",LIC,Arquitectura Escolar,Vespertino,Enero-Abril
1817015,Masculino,México,Monterrey,06/07/1999,Equivalencia,San Antonio Kaua,CENTRO DE BACHILLERATO TECNOLOGICO AGROPECUARIO,Escolarizada,"97315 Mérida, Yucatán",LIC,Odontología,Matutino,Agosto-Diciembre
1817013,Femenino,mexicano,Campeche,1998-06-28,Equivalencia,Brisas,CBTIS 111 CANCUN,Escolarizada,"Av. Chichen-Itza Supermanzana 1, 77500 Cancún, Q.R.",Licenciatura,Odontología,Vespertino,Agosto-Diciembre
1817015,Masculino,mexicano,Canada,04-26-1995,Reinscrito,Dzityá,COREM MERIDA,Escolarizada,"C. 26 Diag. 112, Las Brisas, 97144 Mérida, Yuc.",Licenciatura,Odontología,Vespertino,Agosto-Diciembre
1817047,Fem,MX,Yucatán,2002-02-10,Repetidor,Pensiones,ESCUELA PREPARATORIA JOSE DOLORES RODRIGUEZ TAMAYO,Escolarizada,"Calle 96 653 X 51A y 59, Ciudad Caucel, 97300 Mérida, Yucatán",Licenciatura,Odontología,MAT,Enero-Junio
1812039,H,mexicano,Tamaulipas,01/06/1999,Repetidor,Dolores Otero,COLEGIO DE BACHILLERES QUINTANA ROO,Escolarizada,"Calle 12 Entre Avenida 30, 77710 Playa del Carmen",Licenciatura,Contaduría Pública Escolar,Matutino,Septiembre-Diciembre
1817015,F,México,Yucatán,17/03/2003,Reinscrito,Bojórquez,CETMAR-PROGRESO,Escolarizada,"C. 83 681F, 97320 Progreso, Yucatán",LIC,Odontología,Vespertino,Agosto-Diciembre
1806024,M,MX,Canada,1996-09-26,Nuevo,Emiliano Zapata Sur,RICARDO FLORES MAGÓN,Escolarizada,"Calle 21 102B x 20 y 22, 97400 Telchac, Yucatán",Licenciatura,Diseño de Modas Escolar,MAT,Enero-Abril
1817042,Masculino,Mexicana,Chihuahua,29/09/2003,Repetidor,Dzityá,MEXICANA DEL MAYAB,Escolarizada,"Calle 61 322, 97169 Mérida, Yucatán",LIC,Odontología,MAT,Agosto-Diciembre
1817048,Masculino,Mexicana,Ciudad de Mexico,1995-08-22,Repetidor,San Ramón Norte,COBAY TIXKOKOB,Escolarizada,"97470 Tixkokob, Yucatán",LIC,Odontología,Matutino,Enero-Junio
1817006,H,Mexicana,Aguascalientes,07-29-2002,Nuevo,Altabrisa,COLEGIO DE BACHILLERES CHIAPAS,Escolarizada,"Blvrd Presa Chicoasén 950, Amp las Palmas, 29044 Tuxtla Gutiérrez, Chis.",Licenciatura,Odontología,Vespertino,Agosto-Diciembre
1817035,M,MX,Sinaloa,09/08/2003,Nuevo,Montecristo,EMSAD 07 EL DESENGAÑO,Escolarizada,"Carretera Justo Sierra-El Desengaño Candelaria, Campeche",Licenciatura,Odontología,Vespertino,Agosto-Diciembre
1817025,F,Mexicana,Quintana Roo,1998-06-18,Equivalencia,Juan Pablo II,COLEGIO DE BACHILLERES PLANTEL COZUMEL,Escolarizada,"50 Avenida Sur, C. 27 Sur, San Miguel I, Cozumel, Q.R.",LIC,Odontología,Matutino,Enero-Junio
1817041,Femenino,MX,Puebla,09/12/1995,Nuevo,Montes de Amé,CECYTE QUINTANA ROO,Escolarizada,"C. 4 Pte. s/n, Maya Pax, Mayapax, 77780 Tulum, Q.R.",Licenciatura,Odontología,Matutino,Agosto-Diciembre
1817013,Fem,Mexicana,San Lorenzo,2003-04-17,Equivalencia,Montecristo,BETANCOURT - BRISAS,Escolarizada,"Calle 25 S/N, Brisas del Pasaje, 97144 Mérida, Yuc.",LIC,Odontología,Vespertino,Enero-Junio
1817005,Masculino,mexicano,Canada,1996-12-18,Repetidor,San Antonio Kaua,COLEGIO BACHILLERES DE TABASCO 46,Escolarizada,"Villa las Flores, 86780 Jonuta, Tab.",LIC,Odontología,VESP,Enero-Junio
1817025,H,México,Campeche,1995-09-21,Nuevo,Mulsay,IBCEY,Escolarizada,"Calle 31b #360 X 26 y 28, Col. Adolfo López Mateos, Mérida, Yucatán",Licenciatura,Odontología,VESP,Enero-Junio
1817003,Masculino,México,Sinaloa,05-18-1999,Reinscrito,García Ginerés,COBAY CELESTUN,Escolarizada,"C. 6 6480, Benito Juárez, 97367 Celestún, Yuc.",LIC,Odontología,Matutino,Agosto-Diciembre
1817043,M,Mexicana,Baja California,03-11-2000,Reinscrito,Chuburná de Hidalgo,COBAY KIMBILA,Escolarizada,"Calle 13 0 S/N Kimbilá, Yuc.",Licenciatura,Odontología,Vespertino,Agosto-Diciembre
1812014,Femenino,MX,Baja California,15/01/2004,Reinscrito,Campestre,COLEGIO DE BACHILLERES QUINTANA ROO,Escolarizada,"Calle 12 Entre Avenida 30, 77710 Playa del Carmen",Licenciatura,Contaduría Pública Escolar,MAT,Septiembre-Diciembre
1806026,H,Mexicana,Sinaloa,01-01-2004,Reinscrito,Wallis,COLEGIO DEL GOLFO DE MERIDA,Escolarizada,"Av. Itzaes No. 476-P Col. Centro, 97000 Mérida, Yucatán",LIC,Diseño de Modas Escolar,Vespertino,Mayo-Agosto
1837023,Masculino,México,Monterrey,10-31-2002,Equivalencia,Miguel Alemán,COBAY YAXCABA,Mixto/Sabatino,"C. 22, 97920 Yaxcabá, Yuc.",ING,Ingeniería Civil MIX,Vespertino,Enero-Abril
